commit_url,num_dfy_files,num_insertions,num_deletions
https://github.com/secure-foundations/ironsync-osdi2023/commit/b7010886c9f9a208e215e973499d3b05da569d0b,1,31,25
https://github.com/secure-foundations/ironsync-osdi2023/commit/b7043571cf45df62a2868acdbcd35ab2cf54f332,4,33,27
https://github.com/secure-foundations/ironsync-osdi2023/commit/b7362fe94c6a5309a87dfaedfd57ed9c5eb3cdb5,1,17,60
https://github.com/secure-foundations/ironsync-osdi2023/commit/b81f38bf30f3ba8446bf4cfe6c00500a1eb80e94,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/b84a328866d601b1a0d0125688833cd5c28f4d5f,1,5,5
https://github.com/secure-foundations/ironsync-osdi2023/commit/b98c5c9f35aaa4764882886a2b7cefcef91bd4fc,1,68,44
https://github.com/secure-foundations/ironsync-osdi2023/commit/b9b8d9f2a8293fb25a093431b3987bee9328c6bf,1,4,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/b9d0decd65906f9dc9e3ec8f2afb4ef95170c206,2,13,21
https://github.com/secure-foundations/ironsync-osdi2023/commit/bb0bb0bdc29d01311fe9d1dab63342b98a35eb38,1,13,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/bb3fcc6b9d5f449590e331f7a54c3c04591fd86b,1,2,29
https://github.com/secure-foundations/ironsync-osdi2023/commit/bb648cc13ab23fd282eeff912c87a65f43e844d7,1,95,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/bbe38acb14da82b0f02cf0e982fd04cb6b2b08e5,1,26,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/bc040c0a55b33203ee55e8083f13528a3ea5e0aa,1,115,34
https://github.com/secure-foundations/ironsync-osdi2023/commit/bc34a6729e53c20aec721216bcf3dc38e7cfb84c,2,59,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/bc7479b9edf77456efd19c9d1fc353b5482a709c,1,41,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/bca5b25a507f4bc8e0f930ce92e787189831920d,4,12,14
https://github.com/secure-foundations/ironsync-osdi2023/commit/bd049bc508645eb9b82e708fc885bd8bf7b7134d,1,61,144
https://github.com/secure-foundations/ironsync-osdi2023/commit/bd1a7a2337caf828a7dd8b2bf73281ec471de32d,1,5,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/bea0f4d789dc8e20e9d279c40478e0f45a2ed420,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/bf4bd1502ed2f9b1a86f2997d2471f7449146845,1,206,226
https://github.com/secure-foundations/ironsync-osdi2023/commit/bf6db6f9118d06540c55bd694136d0345e1412a8,68,124,124
https://github.com/secure-foundations/ironsync-osdi2023/commit/bfe4dd6ccc3ae1ceb9c053e4dc63c45fd32ad1f1,5,18,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/c063705bde93ff8a91a8c141526098452d9dccfb,1,10,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/c108c3a06d432838c86915ab48c027c794ff8230,1,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/c27f4f40184e1250324ca699701875624bec5acc,5,51,34
https://github.com/secure-foundations/ironsync-osdi2023/commit/c308900570d2c70767f961ba95c26c0b94abb105,1,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/c3408c26ca883352c601887e7eceef6348c7a10b,1,14,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/c3f6535f656f84c7b4d037528c668b4d1bb4028f,1,148,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/c42788dde7a343a372c1c6046f3aace034630718,1,65,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/c46197d34bd16e27b39b2d7014e2ad3c20f0b39a,2,27,53
https://github.com/secure-foundations/ironsync-osdi2023/commit/c4da123b5ca9756e1391cbe6d62172172545922e,2,3,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/c5110dc4a3813d60e53f125cb67284e1592bcc20,3,5,13
https://github.com/secure-foundations/ironsync-osdi2023/commit/c51f74f4f9a6e68025c7d41aa85ccea0c888dfbf,1,36,29
https://github.com/secure-foundations/ironsync-osdi2023/commit/c5e6f49d9b25f861da680976d353ea7500c56aca,2,116,98
https://github.com/secure-foundations/ironsync-osdi2023/commit/c5f64765576a87767bb83b7f2919bca57550a69b,2,47,14
https://github.com/secure-foundations/ironsync-osdi2023/commit/c607d24a9dc52f0f40dd267356aa26b770889490,2,34,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/c649145400c29e09299752d862ddc9bf64d2054a,1,2,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/c7ef320a3699077723f1123e023c991c6e75ded2,1,2,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/c942f3f27edb5fa4f4a0d5cc7f6c12d94085baf3,2,11,5
https://github.com/secure-foundations/ironsync-osdi2023/commit/c9a955a43247b638c201a1626ea096a8b95ce586,1,4,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/ca4401c397f3535e6b9a73d81078a0c8fcfec8ea,9,54,27
https://github.com/secure-foundations/ironsync-osdi2023/commit/ca671f11c12ac9721d62099c366b09b352ef913c,2,36,28
https://github.com/secure-foundations/ironsync-osdi2023/commit/ca6fdc00ca16137fafe596196c445e0cd9a30a33,2,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/cac6121853fe2e4978368ae7c499e188a808f0d5,4,45,8
https://github.com/secure-foundations/ironsync-osdi2023/commit/ccc840c32be4e96154aa485f2b5a1d0e03b27467,2,6,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/cdee881ffd6d0f23825ea5857a1895a72c07c3fd,1,2,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/ce4ce6c54e916342321c5b6a921845cd338391a8,5,6,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/ce8b4a7914a95c3e13d0e78516e9ef5eb88aef8b,6,106,37
https://github.com/secure-foundations/ironsync-osdi2023/commit/ce9aa2e8a87ceb81d333cf07eec0a5ee05da0649,1,4,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/cefdf63a43bea7e453c9d05f87f3c0a41f4c6827,1,11,10
https://github.com/secure-foundations/ironsync-osdi2023/commit/cf45ba9027d8116c04a1fa2fab06fb84ba5b3f27,1,16,10
https://github.com/secure-foundations/ironsync-osdi2023/commit/cf854cbfa910ccba6dca15dd3b2ff6bf1b922e94,1,4,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/cf9f4671710936ee79698d973ccdb65441f78ca0,1,30,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/d04798b07472588811bec76ebffce601583c4d35,1,9,9
https://github.com/secure-foundations/ironsync-osdi2023/commit/d0deb15632959a3db839bb115f84a6fb5f4ddb68,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/d16a17671499c9ea638b88b908d2d2bac8755800,11,21,10
https://github.com/secure-foundations/ironsync-osdi2023/commit/d192cd11463a960105c365d1433452c71aa90240,1,8,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/d1d15ef39676873d1cddad8933445a5ce2b6a39a,1,9,9
https://github.com/secure-foundations/ironsync-osdi2023/commit/d27458c1c2ea0c763eac1a1ee7ec43da9876ee27,2,48,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/d2ace60fcf4fc3a59d598c77efbe52bad375f74e,2,59,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/d3293f96c441169b4ac7b2c6b61d7ff6889bb95d,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/d386d203d4984dc2f817e043d646225fe745a44e,1,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/d3a5c36a509c4c95f044a21ed0dcd3fe991011c1,3,65,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/d407990dbe91210602bd23a951ad36b4c57fbce8,3,24,23
https://github.com/secure-foundations/ironsync-osdi2023/commit/d420193664438e8adbae708c0c67ae7b6d11a5c3,1,15,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/d52061011c31d28395557129dcc1fe40cf351209,3,46,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/d52d910c8dc898aae8e9e46bb7e63e29be6a2f43,3,42,15
https://github.com/secure-foundations/ironsync-osdi2023/commit/d5f705bdb9b2fc0f31ec20e9103bd026f1b7358e,1,56,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/d61f78d6aaebe0d47c3f4e4da86139624ef2ac78,1,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/d64549b8d8300e3676feb7bf5b4ce5667df32c66,1,11,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/d672aaf2bfe15a42eb63fb07e86e784837b39cad,1,15,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/d68f215f89327fc67edb09ce4988032d42f9377b,1,4,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/d7523250b44e1d402cca8ad4ead11726a5eccd2a,2,13,15
https://github.com/secure-foundations/ironsync-osdi2023/commit/d7adf5b806e3c9e01d7304107487d050f4893231,3,3,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/d84e4d4bac0046a1879c2d7c5b0ad18ea718de1c,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/d85b9ba00c9bd6eec5c146cf4ce0f579905170b2,3,8,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/d88f16d6930f2492b1a6ad9b2cc0301cb0936849,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/d899f6474264510bec6ed1fc346b398b93646964,1,9,8
https://github.com/secure-foundations/ironsync-osdi2023/commit/d914f6fed49c111635cc6213d61252cfedfc1297,2,243,28
https://github.com/secure-foundations/ironsync-osdi2023/commit/d95eba27734eb6aac7d70cc35dd08614367a8e27,1,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/d967e0161379d06659fb3d9e30dfcc51a5365f1d,2,140,17
https://github.com/secure-foundations/ironsync-osdi2023/commit/d988ee03fd8db4a8c090f8ef11ee2762422da4ae,1,12,8
https://github.com/secure-foundations/ironsync-osdi2023/commit/d98f41cd76546108ebd730bdc5336dd6468acdf5,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/d994107f46e7557bb0e1fe0bb0f4cd33efa96913,3,30,17
https://github.com/secure-foundations/ironsync-osdi2023/commit/d9e067850effa7ca391a6e76968a05b9192e6610,2,14,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/d9e422b8206d94d8b78aaf7f380d7b5e2b40cdbc,4,40,8
https://github.com/secure-foundations/ironsync-osdi2023/commit/d9ec71e070bee29029e724b310c1e88fe96a5e69,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/db36c6ea2c53fdc3ed33efbccc63001f738919c7,1,34,36
https://github.com/secure-foundations/ironsync-osdi2023/commit/db5cff2413513601f7f20bb597d791c561777f24,1,2,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/db992ed0ed81b16ac8b5439717eafa8563ef652a,2,38,13
https://github.com/secure-foundations/ironsync-osdi2023/commit/dbaa1983d5ac7ce7f05d34ad938f7b94605a3a7d,2,7,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/dc15738309dc1513f729d024b41e5151443c066c,2,85,63
https://github.com/secure-foundations/ironsync-osdi2023/commit/dc22fa0e4723f6d04a316ad28cf28e6e01b87d98,5,16,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/dcc88952c923271265c011395ebb3b2580a80b8d,2,2,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/ddb4a81094f7fb7b98a6987d1c9c575726021305,2,28,13
https://github.com/secure-foundations/ironsync-osdi2023/commit/de17b08948ef1484504b50447b49ebc60d6f447d,1,111,113
https://github.com/secure-foundations/ironsync-osdi2023/commit/de87232fa504a4bb6e3d0079f38ac3d8f8874da7,1,9,9
https://github.com/secure-foundations/ironsync-osdi2023/commit/dedaf5957b9a73e68e014bb2c017f278f69c65d0,1,13,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/df08908ba79a03e92f9b8ce6a5761a52ee507120,2,13,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/df13a0239665e86c21f3d4ab25e510d529c936bf,2,35,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/df435f7b4835e8e89ae940e6fb244d4def442e22,1,34,21
https://github.com/secure-foundations/ironsync-osdi2023/commit/df5090f7f65b9b9c10ced99847ad03400b51674b,2,99,16
https://github.com/secure-foundations/ironsync-osdi2023/commit/df5bb18f3c4befbe27e918d282c71b5e7f184c88,1,37,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/df7edd83a205606edb0b819b00c87233c491426a,1,14,18
https://github.com/secure-foundations/ironsync-osdi2023/commit/df8a80454b2f00f29d08bfd6861dafbf5cd01464,2,15,27
https://github.com/secure-foundations/ironsync-osdi2023/commit/dfd9f7c41ea423380725f1d742e6154e04312696,1,29,5
https://github.com/secure-foundations/ironsync-osdi2023/commit/e0593f8e816bb5ec469b19233a6f72dc0bc1d8ce,1,4,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/e179880ab91d8af211172eaab8f99e0bbbd55c0e,3,82,64
https://github.com/secure-foundations/ironsync-osdi2023/commit/e18388e38bb8894c207a9aebbeb31c0f3f7d3022,3,33,11
https://github.com/secure-foundations/ironsync-osdi2023/commit/e19873642ab4112fdaea75958b73c004b745c16e,7,119,65
https://github.com/secure-foundations/ironsync-osdi2023/commit/e1c728323bcc271f4103e5818b0a34759397180d,4,87,114
https://github.com/secure-foundations/ironsync-osdi2023/commit/e1dc9f48b83795e077622bdc7ca8d0123c233bb3,2,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/e225536134817b457e509cd348b06bc43f2a124e,4,181,31
https://github.com/secure-foundations/ironsync-osdi2023/commit/e27b26cb56bf765898cd660f4351e4aeed194e1f,4,5,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/e326b8d122ac20f8db8713b24f8e0715d1c39449,28,266,266
https://github.com/secure-foundations/ironsync-osdi2023/commit/e3b43874579f7dc136562cc5db8c22fef27aebca,1,4,19
https://github.com/secure-foundations/ironsync-osdi2023/commit/e42050d7f0788789fbbad7747c923109d788bcab,2,26,10
https://github.com/secure-foundations/ironsync-osdi2023/commit/e44be0808b80d1a33f57f1ae329e8ed8b28ed9f9,1,83,120
https://github.com/secure-foundations/ironsync-osdi2023/commit/e4558169e2b27b65b651c6b4e1906478c5089b51,2,6,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/e5321b71badf5d433138d564dd4db280abb9bab9,10,243,212
https://github.com/secure-foundations/ironsync-osdi2023/commit/e576b83d4bc7bc7f1f60793614274fbef691fe0f,1,7,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/e653dcdbbef0aae5b82ca9af734813bdb916630b,1,47,23
https://github.com/secure-foundations/ironsync-osdi2023/commit/e6c5c36b0ab9818c7cb1ac67ecb13a275787c7d7,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/e6ffb5d4970cad741da97af110d2f3255d530169,1,4,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/e7521b5d4cdf7ae5fa83ac618a6623e3dfe138da,1,7,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/e86374368a070be622331bd46cb74b3760f17b0b,1,3,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/e8dcc5b93a8f8fd242ea08daccb4a30c826cbf22,1,538,437
https://github.com/secure-foundations/ironsync-osdi2023/commit/e906a0810bb3133dfa29391335d1f96985b87149,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/e922dd72b95409630a145c4fe85471058504ed38,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/e96dd24d3b732d9c60090d6c30b5857121b7acdd,2,163,8
https://github.com/secure-foundations/ironsync-osdi2023/commit/ea3c36bb78ea7f67ed099946ce8bea785393e43b,54,17,17
https://github.com/secure-foundations/ironsync-osdi2023/commit/ea863efb68a2558cedf745fdfb16bb436094a086,2,73,132
https://github.com/secure-foundations/ironsync-osdi2023/commit/eb050f5dca20f9b2113c7096712d45cdfe7d0e19,1,4,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/eb4481657b3a0f6a9094ac98bc8a42ee088b4636,2,32,18
https://github.com/secure-foundations/ironsync-osdi2023/commit/ebbdff4a4432a65077639efc0cd0a32b430c37e5,8,8,8
https://github.com/secure-foundations/ironsync-osdi2023/commit/ebc8484e48de95f2a70036cffae5c4810a3963da,2,24,38
https://github.com/secure-foundations/ironsync-osdi2023/commit/ec65685f037f37df03aa9298a9fcbf9eb569b716,2,35,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/ed72663507a5bc5ae68548b650950a76a3114aab,1,2,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/ee2588971a1aa7baf551122ba4342929877ad5bf,2,13,9
https://github.com/secure-foundations/ironsync-osdi2023/commit/eeadd8ba65ba32f2c1ac745427c0ffe7641a3d51,2,96,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/ef2955583f81d2f140feda102dc78faaacd48482,6,310,313
https://github.com/secure-foundations/ironsync-osdi2023/commit/f055e7313c9f5cbfa7f24dfc610af3c3144b9613,1,11,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/f0b837a791b3e5ae9cdedb838183affdb9a8c64f,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/f22b254425f4daf43195b80b542828e587ac6a20,1,3,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/f2430316aa75b55543e237f1a7569027dfe9981d,2,8,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/f2a25ab431c15c4ea0840386564739fbb769c83f,2,8,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/f2adc5d6acf32d8bdcee43f61af36b68fdc43e96,3,50,57
https://github.com/secure-foundations/ironsync-osdi2023/commit/f32d8b885ed4d0b2bc5fc3decc68fd947b7db13d,1,10,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/f41f7d43fcaea337e9217f7b853da00a9ad98733,2,9,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/f43df89e7d318dbdc6345118daa11a72dc169a5b,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/f4821e1edfffaa1bd8bb0e1b49547af1284b372d,2,47,15
https://github.com/secure-foundations/ironsync-osdi2023/commit/f498611efc7b7a6aacd477043ecfec3992b517a5,3,101,102
https://github.com/secure-foundations/ironsync-osdi2023/commit/f51758c31a5335b02d5a7dc73b9c303f11cf5b09,2,10,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/f588eb505438e4ff106d9ca225670c91fca62c46,1,33,15
https://github.com/secure-foundations/ironsync-osdi2023/commit/f5e8eac6d6e240ea7fe0798bd2ff41aac14b5504,2,2,24
https://github.com/secure-foundations/ironsync-osdi2023/commit/f5f9164dc83946cf8484a9b1a871a56fdc47ed60,1,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/f5fe5d3e604745ae0d4ca69b0f22f125c441fdeb,1,3,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/f60a79b64b4ce78d31c922b4cbf9c0f313eb1309,4,46,8
https://github.com/secure-foundations/ironsync-osdi2023/commit/f714e04fc57076926f3e92c9fa673c0d1c74b8fd,6,878,112
https://github.com/secure-foundations/ironsync-osdi2023/commit/f7164168579e8bebf04fb5fb303639cf9471c56c,1,30,33
https://github.com/secure-foundations/ironsync-osdi2023/commit/f78d2f7c76c2cc7d59c14990831f469e420a5bef,2,4,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/f8483297db147bcd6cec0c5f3d4034f66b4ad681,2,91,87
https://github.com/secure-foundations/ironsync-osdi2023/commit/f88f3965c2223945eafbd7eeb86493c0cbddf12c,3,15,13
https://github.com/secure-foundations/ironsync-osdi2023/commit/f8a0a7c0896e97e9dd26bf086c2765d1c2e88e9a,3,36,26
https://github.com/secure-foundations/ironsync-osdi2023/commit/f93bf9ca2ef08412319ceded4bb932546ac32cfe,1,2,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/f98fe9f6db9161c1f8dedf74da2e2fea90596421,2,22,19
https://github.com/secure-foundations/ironsync-osdi2023/commit/f9d1c666f7d26896acb49221e518bbcaf913c207,43,142,142
https://github.com/secure-foundations/ironsync-osdi2023/commit/f9d9ca710f176f3ba42235300f26f7c312cca251,1,6,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/fa371f924cb7cda38178380ab92264316d2e5687,4,139,10
https://github.com/secure-foundations/ironsync-osdi2023/commit/fb03995a650b49590b598fa60b812e387800e90e,1,6,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/fb3091b9d08475bb0eb31971d11dc3882e84c602,1,20,13
https://github.com/secure-foundations/ironsync-osdi2023/commit/fbf75fa9a79508df0019c156216445ab7bebb153,5,36,20
https://github.com/secure-foundations/ironsync-osdi2023/commit/fc2034d891cdcc8baa0171398ebcb94f2526477d,28,66,66
https://github.com/secure-foundations/ironsync-osdi2023/commit/fc3752004d4c421cf13398dd612878f77b2de05b,7,133,65
https://github.com/secure-foundations/ironsync-osdi2023/commit/fc52c339c54f440549f1a372a9516071421f8186,4,19,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/fca599c3855da73c4b1b05df47c030203bf721b0,1,5,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/fcbe43bf29d97f25248bac9f200e12d066c53250,1,56,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/fd5de59f91ffe0d0c0764ecf632351ed0802bc72,1,8,11
https://github.com/secure-foundations/ironsync-osdi2023/commit/fda33dc8fae2b1b69b5f40ad02c840f200139bff,1,12,12
https://github.com/secure-foundations/ironsync-osdi2023/commit/fdbe4db5bf1a0a41fb673c6a61d48fd020daa449,1,36,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/fe078765c63eb7d97774141af638dc080959d746,1,10,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/fe81bb7c13b6f7b174b49834e738ab455e4631e8,1,12,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/feec4c87286b3c48e3ab321e304caeb93ab584fb,1,51,48
https://github.com/sligocki/dafny_projects/commit/8fca6e0a8ddb200f11363ddd6742e333b203a418,4,72,13
https://github.com/sligocki/dafny_projects/commit/b18454eec2f6c99a81e23fef4d381068876f6e30,7,137,74
https://github.com/sligocki/dafny_projects/commit/b39542759d3eaaa922dcfee90505a254fc302ea2,1,68,0
https://github.com/sligocki/dafny_projects/commit/c2874c66430fc65788208b6b064e199c91b8e585,4,11,8
https://github.com/sligocki/dafny_projects/commit/ee04f9f1be7b66cf89ba1e732570cfaae1d248a0,1,20,15
https://github.com/soares-eduardo/circular-queue-implemetation/commit/1c825af5c36d9800c1075c227b8e34a6d5f643dd,1,71,27
https://github.com/StephRMcIntyre/cs245-verification/commit/0a3c98e29e1265b01eff2769ae5fcf3f51d9ef12,1,2,0
https://github.com/StephRMcIntyre/cs245-verification/commit/10598cb45e1425e96622d56ac8998b635834b3a4,1,1,1
https://github.com/StephRMcIntyre/cs245-verification/commit/596c41831be6e5407ffeef0b52ca0e667bcc498c,1,2,0
https://github.com/StephRMcIntyre/cs245-verification/commit/745f64c8bc89ea07d7c569d19ce227a0f93d4e73,1,1,1
https://github.com/StephRMcIntyre/cs245-verification/commit/8b11816016c002721e2b95956f218002031e8539,1,1,1
https://github.com/StephRMcIntyre/cs245-verification/commit/95bc527e134bb138e9beaddc34ab6bd87e1c8a56,1,7,9
https://github.com/StephRMcIntyre/cs245-verification/commit/bcade758afd55f3a5c4a92161ed01b61b42d9be8,1,1,1
https://github.com/StephRMcIntyre/cs245-verification/commit/c93a34054482a5ab915358674d78f1c82a5cb1d8,1,2,0
https://github.com/StephRMcIntyre/cs245-verification/commit/d8f7fc661bb3a7ba96b4d2ac85f6c7d15f02248c,1,8,1
https://github.com/SteveR-Ncl/CSC8204-Dafny/commit/0da4f82c68e2b815148f2058b1c752a74d6f7fcf,1,1,1
https://github.com/SteveR-Ncl/CSC8204-Dafny/commit/245817a5baed704aacdc53de2ee7b275709d4688,1,2,0
https://github.com/SteveR-Ncl/CSC8204-Dafny/commit/5ba8b1ddd888e31b49130289d66f1fe84c1911bd,1,5,6
https://github.com/SteveR-Ncl/CSC8204-Dafny/commit/8466867c55b3510af5d7091ad372f05e96ad7235,1,0,2
https://github.com/SteveR-Ncl/CSC8204-Dafny/commit/9513c25508a5172294560dcd9f1bcb7af7433d2d,1,13,2
https://github.com/SteveR-Ncl/CSC8204-Dafny/commit/a15082b7794d872fdb5b3c310b2a2ab226adf18d,1,5,4
https://github.com/SteveR-Ncl/CSC8204-Dafny/commit/f1e23f9acb7bb102340a162c90f748c0a08d9831,1,10,1
https://github.com/SwampertX/dafny-rope/commit/3d5570be28081829b7eccf3ffc65a71eeef9c63f,1,97,2
https://github.com/SwampertX/dafny-rope/commit/75d56fd5b2f90edd3757fda79d1eb1f90feb9f4a,3,193,1
https://github.com/SwampertX/dafny-rope/commit/c8224adbcd9c6b9a654a6376b067380b0bbae470,1,13,24
https://github.com/tatayu/CS5232_Project/commit/c75e82631cffc5071628f689365332a72ab94641,1,32,87
https://github.com/tchajed/protocol-verification-fa2023/commit/4da84efdd78612960ad123415a84c799f10ff0ae,1,2,0
https://github.com/tchajed/protocol-verification-fa2023/commit/5d992158514bb48f6d93c75e031ba29b7b4e26e5,1,0,116
https://github.com/tchajed/protocol-verification-fa2023/commit/5f117cea4334e21056cf7db79157185dee7cd1cd,1,4,4
https://github.com/tchajed/protocol-verification-fa2023/commit/cad888940ca8517cfe7504c3663da835a1cd729e,1,18,55
https://github.com/tegbesemirone/CS494-final-project/commit/1174da819732efab6655653a6a04220c84936e1e,1,22,0
https://github.com/tegbesemirone/CS494-final-project/commit/425ea27b2fa2f399c831a6eb89939a121cf2637f,1,5,0
https://github.com/tegbesemirone/CS494-final-project/commit/6c5ef9afa3a27fc32d2ccb9eabf34b86631f0e83,1,3,1
https://github.com/tegbesemirone/CS494-final-project/commit/8053e8f9ef0077b8ed5c8f66f6f48c112035d656,1,1,0
https://github.com/tegbesemirone/CS494-final-project/commit/bb6eeecebfbcd9c93b3fbd3f7e46f3f94366874e,1,3,2
https://github.com/tegbesemirone/CS494-final-project/commit/bf90c322b379306a0033b9eedcb4ca393edb89c5,1,18,7
https://github.com/TonyZhangND/paxos_proof/commit/023dbc313288925b0fda193affdf126d97b35fde,1,2,0
https://github.com/TonyZhangND/paxos_proof/commit/0dea456e1b4c04c927f45fc0d4b86422c9df3daf,1,8,8
https://github.com/TonyZhangND/paxos_proof/commit/0dece33592f8768f9afb10f2883657d643cf0f8f,2,37,3
https://github.com/TonyZhangND/paxos_proof/commit/19ba40a6265cf9116a120bf0b6e85b850bbd8497,4,50,9
https://github.com/TonyZhangND/paxos_proof/commit/1cba6f7c642c68db91bcdb390ff4219dc614ce90,2,12,6
https://github.com/TonyZhangND/paxos_proof/commit/4aa4a68b5a7a4273f274f8c473a47efb6389a711,3,62,66
https://github.com/TonyZhangND/paxos_proof/commit/57919a4a1b99e1c760b2824abe4abaedc562229c,1,5,3
https://github.com/TonyZhangND/paxos_proof/commit/5a2dbb03bed24d775c996c3eec09890df2dcada3,3,33,13
https://github.com/TonyZhangND/paxos_proof/commit/6d127090de80f29af4c876e8d64563b78ccc2234,3,24,27
https://github.com/TonyZhangND/paxos_proof/commit/7b735b294cd2d5b1c1aa16a3444d59eb28ad9350,3,45,11
https://github.com/TonyZhangND/paxos_proof/commit/a0dbc89907f7578c3f7ecc843bcc2ad6cd20121a,1,2,1
https://github.com/TonyZhangND/paxos_proof/commit/b7657a2bbf9b3a677422c0233203eef67556229c,3,25,26
https://github.com/TonyZhangND/paxos_proof/commit/bd99fb4a5fbc1b7b600db11ffbad7baac1a199a5,3,12,8
https://github.com/TonyZhangND/paxos_proof/commit/be032bdc809a04502c4e5e7dea2bc57d52c0e286,1,2,22
